user_id,news_id,action,rating
user9,22499F80269F5650A7DE947366A00119,rated,3.1
user2,B82C421765EF83009D20FF8699937273,not_interested,
user5,37521E03F9ECBA00B454D418D40263BD,rated,5.0
user4,F42DB0E489E9D555DA07B792E297E84E,rated,4.9
user1,DB2DEF7B485B0125B3BAC415E1144702,rated,3.2
user7,DED4BEB9D24406BE7CC32AD4D80AF312,not_interested,
user2,70BF42BAB0CE616082B32F4B9D2B0695,rated,4.7
user6,5FDE5B8F01BF5EC9FE1E9A15729514A0,rated,2.6
user6,998E0D9A6C123F5A222B66E64462BE71,rated,2.3
user2,D8E310C470B3B365535EB5E530248CD7,not_interested,
user6,A22F8CCDD1E49ADC580862AA628391F5,not_interested,
user6,289E06B782A6F7926604247C13108FD3,not_interested,
user6,847373117133E13E4E8B221D7B9AC8E8,rated,2.9
user9,5F5F02978270BDF79F66311144CA3453,not_interested,
user2,3729B2BDDA640BA0901D8C3D77B4A47C,not_interested,
user3,224FA50529C04EA29175CA960B653FF5,not_interested,
user1,4E7C57B6B47669DA5719249176FEA5D8,not_interested,
user8,86C79DAE60319F0E3AEFCFC7699BD7E4,not_interested,
user9,121EEB476F01FA723262F4AF53D74C0B,not_interested,
user1,AC319D4CCDD57801771649D46597A026,not_interested,
user9,811F9130385EEDB3D84A3351F44E8D58,not_interested,
user4,1449741E5AF93CDB93636C6397512E2E,rated,1.7
user3,E4C192BCB13456C7F6EB2370E4BE9C49,not_interested,
user9,CB7666C7849EC8A4A6652211F3E23AC1,not_interested,
user3,4E48215125238171873BA5C923AE22B5,not_interested,
user8,AC425367501AAFF7A164C0A0B0B9884E,rated,4.3
user9,EF7BBEA6301898AA99B3FA7C58711931,rated,2.1
user5,F5754CDCC741BD6E45A4604DC5A5888B,not_interested,
user7,94E668C966D950C11408064E009EBF23,not_interested,
user4,C3E8C1BD9ABA35AC45ED2DD796F29C0F,not_interested,
user4,1CC2DBA2E273B4932B337E049CAB15CF,not_interested,
user1,6CEEDD139566085F54C8FD76D6E65083,not_interested,
user8,F6FC8EE6DEE3664FDC9FA1CB071D66CB,not_interested,
user3,021D4A57CED899B3E10F3B2A0A7169BA,not_interested,
user5,37572A50434BD42A6FF146548EDCFDF8,rated,4.3
user3,DB2DEF7B485B0125B3BAC415E1144702,rated,4.6
user2,EBCE77BFD457748A2880EB63C624B4DC,not_interested,
user1,9BA080A847833B5F69722B6BE072BE26,rated,1.5
user8,3605FFE297FD726221452E10DE792B9E,rated,3.4
user5,EA63D2B9C4AB15FBBBB8F19732B6BA00,rated,4.6
user1,B3AF18DAD635CF4646E04BD8A14E5F3F,rated,1.8
user2,B7CD53941470CDBECF03B8D0A18EBA9B,rated,1.2
user1,DA8FD8560EF80BF094951B315F109A80,rated,2.8
user5,45211ED4282BD61E9C9B3DD13875A7C0,rated,2.1
user3,91EC0D2F68A3874CFDEE7C6AB278349E,rated,5.0
user8,1449741E5AF93CDB93636C6397512E2E,not_interested,
user1,CB7666C7849EC8A4A6652211F3E23AC1,rated,3.2
user6,4D9A51B79560E4C9060F7E7A544A3AF6,not_interested,
user8,2A58B0770B76CBE18FBCD1166E89AB33,not_interested,
user9,F45BD55C24040D1ADB5F9F7292872A0A,rated,4.4
user2,DA584BF30C9445261A2D4C2186F342FE,not_interested,
user2,F73FB49E73F2A9FDD540704FC95C837E,not_interested,
user2,1739DF96F829A59FC9C7FE411FE0C2C4,rated,4.2
user4,A8E7F68E541A73E6C512B6328C1FBB29,rated,4.1
user7,2DED4743CD30B3C331F2152712B3F708,rated,1.4
user3,15895E1E0F2021ED42979C5DD1C14134,rated,1.0
user4,F325DD4C0829ACBF858FF8CED5830A2C,not_interested,
user8,C368CBD873DE5FE50D868DD419B5C08A,not_interested,
user7,83E0BCADD684E26653617879405749EA,not_interested,
user8,E1137FB0E1C1B1177705002342EBACD3,rated,2.2
user8,0A8AD01E6597D723E96F4E842C436A6B,rated,4.9
user5,288C8EF1A9FBC349B4253C1DD1E82CA9,not_interested,
user6,2DED9E845073C2EBC381937E523EF959,not_interested,
user3,72D9CDECC0730C53E8C3964B2F6DF37C,not_interested,
user4,9AF6B02C5487AD5D77F59AE8ECB24FAC,not_interested,
user8,1CC2DBA2E273B4932B337E049CAB15CF,rated,3.7
user6,DB5B537EE48D0EFE4A5C3B80B7D35BD3,not_interested,
user5,1751F655582640D8D90B459A0460ECEA,not_interested,
user7,2C16465143C5D6C22A3EF86B3C3210BB,not_interested,
user7,5431EF082CAACD6F10E1256DEA854391,not_interested,
user6,DED4BEB9D24406BE7CC32AD4D80AF312,rated,3.3
user2,EACFECB9E37877D4611E8AA18837B7C0,rated,2.9
user1,DB04F47C5096A33C26A62A33A6003562,not_interested,
user2,F7A8FC2E05472CB98CE7716F6476A3A2,not_interested,
user5,EF7BBEA6301898AA99B3FA7C58711931,rated,1.4
user4,CB7666C7849EC8A4A6652211F3E23AC1,not_interested,
user5,7C03CB9C3076431F7C5B64BE532E251E,rated,1.1
user5,F6D6A8A19E753EA739FD1DDF29F778A6,rated,2.6
user3,DF4EF746746934730F9CEEAAF76322F7,rated,2.9
user1,DEE925947F0278F8683C4E90EE8835DB,not_interested,
user3,F6D6A8A19E753EA739FD1DDF29F778A6,rated,4.7
user6,D65B687D68D664E2CC24516BBB4FE3BE,not_interested,
user5,E5383052934632874B4AD7FB63431640,rated,2.9
user3,3729B2BDDA640BA0901D8C3D77B4A47C,rated,3.3
user5,1CC2DBA2E273B4932B337E049CAB15CF,not_interested,
user8,8D0B9968A335534AC857530FC34766CC,not_interested,
user2,E629D91281C824A88BD52097814D5FE7,not_interested,
user1,2B16343C968F94DFF3419537292A576D,rated,3.1
user7,021D4A57CED899B3E10F3B2A0A7169BA,rated,4.9
user6,60A062488B9898C3D12464BBEFD0B9A5,rated,3.2
user6,060462625B915D7103F2A2D0E4449ACE,rated,3.0
user9,368E5403FFDF3F1EAE5067C0E860CFB6,not_interested,
user5,97F538F1806E8CD359BCF90D2AF80FC3,not_interested,
user6,4E52963C2F519D18B61FC18F9F18E12F,not_interested,
user9,8F7CAD061CF2DCC921EC22D40C3531C7,not_interested,
user5,D01B8363AFDBEE720A326A242E1D7E43,rated,1.2
user4,1449741E5AF93CDB93636C6397512E2E,not_interested,
user5,E4C896C5907035F1B28AFEECE8911AA7,not_interested,
user9,CDE7A713D4C6B156B68E3277BB9928DE,rated,2.9
user1,0CD288E212EB021FE1E1866853B2C9FD,rated,4.9
user8,305A4994601CCAB95D451A59E79D9435,not_interested,
user1,D03428E881A39F1AFFBBE7BDF066DBBB,not_interested,
user3,94E668C966D950C11408064E009EBF23,not_interested,
user8,7D19561CC59F2EE11C7A28E2FF57A56C,not_interested,
user8,1D4D5C3F763ED42BD885CDC60978C6A1,not_interested,
user2,00DE8EE24F69A3F141FFDC69F58B4F88,not_interested,
user9,DB2DEF7B485B0125B3BAC415E1144702,not_interested,
user1,A4BB2D6EC2C20426594BCC6FB58AA70B,rated,4.6
user6,1979901EEEDDA0007F73257A06052C40,rated,1.8
user2,BB329F52D54544DD63D44A94BF99EE31,rated,3.9
user3,1062EFBF280BEEC769B34E5CCE4A49D2,rated,1.9
user3,DD922DB8B295FAAEEB77F05B317FFF97,rated,3.4
user2,C27989188302A763275D24B9547D357B,rated,3.8
user2,DB2DEF7B485B0125B3BAC415E1144702,not_interested,
user2,BE863AAD54363AB8D350DCD13A2154EA,rated,1.7
user1,9D04999EC755B30F88AACF4B88789607,not_interested,
user9,9D04999EC755B30F88AACF4B88789607,rated,2.9
user7,C3E8C1BD9ABA35AC45ED2DD796F29C0F,not_interested,
user7,00A81997B3A43B2F1A870E76C4607795,not_interested,
user1,70BF42BAB0CE616082B32F4B9D2B0695,not_interested,
user9,1CC2DBA2E273B4932B337E049CAB15CF,rated,4.1
user1,ED77B58156EE1C71E91BB5ECCB34D55C,rated,2.0
user6,40066428F87D395974BD40BAC1C3F740,rated,4.7
user1,B0307CBBD8B8335FD7EA593AB2C1C31A,rated,1.5
user1,7C03CB9C3076431F7C5B64BE532E251E,rated,1.5
user6,D80E901F564914735E16818D06CF4CE4,rated,2.6
user6,9896FF016F0501CCD090B31DBDDAB5DB,rated,4.2
user1,E775AC88EDC2881F5B8E0C233D77D90E,not_interested,
user2,DEE925947F0278F8683C4E90EE8835DB,rated,2.3
user8,3C169592339E2697090C77762148258D,not_interested,
user5,1979901EEEDDA0007F73257A06052C40,not_interested,
user3,9671C0F3A0E4AEB3233B7BA19795B71A,rated,4.5
user5,58C86E7434BBFDA3FE698BE3E7E41F9D,not_interested,
user1,3ADAF57184B46CBB4D2C0C50038B1F04,rated,3.6
user5,ECB52DDE9CEDD0781C27000A39A96052,not_interested,
user8,E1137FB0E1C1B1177705002342EBACD3,not_interested,
user4,C5AEB40BACC6354985497823CCD1B047,not_interested,
user2,1D30233926853BFCEBF3E65983AB1AC4,not_interested,
user7,9004D67527476C79A31A27ABABA65071,not_interested,
user8,AC2501026E4D00AC5198902BF3874D0D,rated,2.2
user1,45211ED4282BD61E9C9B3DD13875A7C0,not_interested,
