Match ID,Home Team,Home Score,Away Team,Away Score,Score String,Date
4621592,Juventus,3,PSV Eindhoven,1,3 - 1,2024-09-17 16:45:00,87.0,45.0
4621648,Young Boys,0,Aston Villa,3,0 - 3,2024-09-17 16:45:00,39.0,32.0
4621552,Milan,1,Liverpool,3,1 - 3,2024-09-17 19:00:00,62.0,110.0
4621512,Bayern,9,Dinamo Zagreb,2,9 - 2,2024-09-17 19:00:00,135.0,42.0
4621548,Real Madrid,3,VfB Stuttgart,1,3 - 1,2024-09-17 19:00:00,134.0,83.939
4621628,Sporting,2,Lille,0,2 - 0,2024-09-17 19:00:00,49.0,47.0
4621617,Bologna,0,Shakhtar,0,0 - 0,2024-09-18 16:45:00,27.0,55.0
4621641,Sparta,3,Salzburg,0,3 - 0,2024-09-18 16:45:00,37.0,48.0
4621650,Celtic,5,Slovan Bratislava,1,5 - 1,2024-09-18 19:00:00,47.0,28.0
4621531,Brugge,0,Dortmund,3,0 - 3,2024-09-18 19:00:00,44.0,81.0
4621492,Manchester City,0,Inter,0,0 - 0,2024-09-18 19:00:00,147.0,92.0
4621579,PSG,1,Girona,0,1 - 0,2024-09-18 19:00:00,76.985,12.0
4621562,Feyenoord,0,Leverkusen,4,0 - 4,2024-09-19 16:45:00,51.0,58.0
4621599,FK Crvena Zvezda,1,Benfica,2,1 - 2,2024-09-19 16:45:00,52.194,67.0
4621583,Atalanta,0,Arsenal,0,0 - 0,2024-09-19 19:00:00,61.0,76.0
4621519,Atletico Madrid,2,RB Leipzig,1,2 - 1,2024-09-19 19:00:00,82.0,74.0
4621663,Brest,2,Sturm Graz,1,2 - 1,2024-09-19 19:00:00,15.0,36.0
4621541,Monaco,2,Barcelona,1,2 - 1,2024-09-19 19:00:00,46.0,98.0
4621640,Salzburg,0,Brest,4,0 - 4,2024-10-01 16:45:00,48.0,15.0
4621657,VfB Stuttgart,1,Sparta,1,1 - 1,2024-10-01 16:45:00,83.939,37.0
4621576,Arsenal,2,PSG,0,2 - 0,2024-10-01 19:00:00,76.0,76.985
4621538,Barcelona,5,Young Boys,0,5 - 0,2024-10-01 19:00:00,98.0,39.0
4621559,Leverkusen,1,Milan,0,1 - 0,2024-10-01 19:00:00,58.0,62.0
4621532,Dortmund,7,Celtic,1,7 - 1,2024-10-01 19:00:00,81.0,47.0
4621504,Inter,4,FK Crvena Zvezda,0,4 - 0,2024-10-01 19:00:00,92.0,52.194
4621629,PSV Eindhoven,1,Sporting,1,1 - 1,2024-10-01 19:00:00,45.0,49.0
4621499,Slovan Bratislava,0,Man City,4,0 - 4,2024-10-01 19:00:00,28.0,146.344
4621627,Girona,2,Feyenoord,3,2 - 3,2024-10-02 16:45:00,12.0,51.0
4621584,Shakhtar,0,Atalanta,3,0 - 3,2024-10-02 16:45:00,55.0,61.0
4621515,Aston Villa,1,Bayern,0,1 - 0,2024-10-02 19:00:00,32.0,135.0
4621569,Benfica,4,Atletico Madrid,0,4 - 0,2024-10-02 19:00:00,67.0,82.0
4621638,Dinamo Zagreb,2,Monaco,2,2 - 2,2024-10-02 19:00:00,42.0,46.0
4621547,Lille,1,Real Madrid,0,1 - 0,2024-10-02 19:00:00,47.0,134.0
4621555,Liverpool,2,Bologna,0,2 - 0,2024-10-02 19:00:00,110.0,27.0
4621518,RB Leipzig,2,Juventus,3,2 - 3,2024-10-02 19:00:00,74.0,87.0
4621613,Sturm Graz,0,Brugge,1,0 - 1,2024-10-02 19:00:00,36.0,44.0
4621609,Milan,3,Brugge,1,3 - 1,2024-10-22 16:45:00,62.0,44.0
4621646,Monaco,5,FK Crvena Zvezda,1,5 - 1,2024-10-22 16:45:00,46.0,52.194
4621603,Arsenal,1,Shakhtar,0,1 - 0,2024-10-22 19:00:00,76.0,55.0
4621659,Aston Villa,2,Bologna,0,2 - 0,2024-10-22 19:00:00,32.0,27.0
4621653,Girona,2,Slovan Bratislava,0,2 - 0,2024-10-22 19:00:00,12.0,28.0
4621594,Juventus,0,VfB Stuttgart,1,0 - 1,2024-10-22 19:00:00,87.0,83.939
4621577,PSG,1,PSV Eindhoven,1,1 - 1,2024-10-22 19:00:00,76.985,45.0
4621529,Real Madrid,5,Dortmund,2,5 - 2,2024-10-22 19:00:00,134.0,81.0
4621631,Sturm Graz,0,Sporting,2,0 - 2,2024-10-22 19:00:00,36.0,49.0
4621585,Atalanta,0,Celtic,0,0 - 0,2024-10-23 16:45:00,61.0,47.0
4621564,Brest,1,Leverkusen,1,1 - 1,2024-10-23 16:45:00,15.0,58.0
4621570,Atletico Madrid,1,Lille,3,1 - 3,2024-10-23 19:00:00,82.0,47.0
4621509,Barcelona,4,Bayern,1,4 - 1,2024-10-23 19:00:00,98.0,135.0
4621598,Benfica,1,Feyenoord,3,1 - 3,2024-10-23 19:00:00,67.0,51.0
4621498,Man City,5,Sparta,0,5 - 0,2024-10-23 19:00:00,146.344,37.0
4621517,RB Leipzig,0,Liverpool,1,0 - 1,2024-10-23 19:00:00,74.0,110.0
4621637,Salzburg,0,Dinamo Zagreb,2,0 - 2,2024-10-23 19:00:00,48.0,42.0
4621505,Young Boys,0,Inter,1,0 - 1,2024-10-23 19:00:00,39.0,92.0
4621633,PSV Eindhoven,4,Girona,0,4 - 0,2024-11-05 17:45:00,45.0,12.0
4621639,Slovan Bratislava,1,Dinamo Zagreb,4,1 - 4,2024-11-05 17:45:00,28.0,42.0
4621655,Bologna,0,Monaco,1,0 - 1,2024-11-05 20:00:00,27.0,46.0
4621534,Dortmund,1,Sturm Graz,0,1 - 0,2024-11-05 20:00:00,81.0,36.0
4621521,Celtic,3,RB Leipzig,1,3 - 1,2024-11-05 20:00:00,47.0,74.0
4621593,Lille,1,Juventus,1,1 - 1,2024-11-05 20:00:00,47.0,87.0
4621551,Liverpool,4,Leverkusen,0,4 - 0,2024-11-05 20:00:00,110.0,58.0
4621544,Real Madrid,1,Milan,3,1 - 3,2024-11-05 20:00:00,134.0,62.0
4621497,Sporting,4,Man City,1,4 - 1,2024-11-05 20:00:00,49.0,146.344
4621612,Brugge,1,Aston Villa,0,1 - 0,2024-11-06 17:45:00,44.0,32.0
